year,month,state,primary.mode,etiology,serotype.or.genotype,etiology.status,setting,illnesses,hospitalizations,deaths,food.vehicle,food.contaminated.ingredient,ifsac.category,water.exposure,water.type,water.status
2018,7,Illinois,Food,salmonella,Miami,confirmed,Grocery store,6,0,0,"orange juice, unpasteurized",orange,Fruits,NA,NA,NA
2018,9,Illinois,Water,legionella,serogroup 1,confirmed,Unknown,5,5,1,NA,NA,NA,Other/Environmental water,Unknown,Cleaned
2018,7,Wisconsin,Water,legionella,serogroup 1,confirmed,Hotel/Motel/Lodge/Inn,2,2,0,NA,NA,NA,Undetermined water,Unknown,Cleaned
2018,6,Wisconsin,Water,legionella,serogroup 1,confirmed,Hotel/Motel/Lodge/Inn,2,2,1,NA,NA,NA,Drinking water,Community,Cleaned
2018,7,Wisconsin,Water,legionella,serogroup 1,confirmed,Long Term Care Facility,2,2,0,NA,NA,NA,Drinking water,Community,Cleaned
2018,9,Illinois,Water,legionella,serogroup 1,confirmed,Hospital/Health Care,5,5,0,NA,NA,NA,Drinking water,Community,Cleaned
2018,12,Illinois,Water,legionella,serogroup 1,confirmed,Unknown,2,2,0,NA,NA,NA,Drinking water,Unknown,Cleaned
2018,8,Illinois,Food,heavy metals,NA,confirmed,Grocery store,4,0,0,spices,NA,Herbs,NA,NA,NA
2018,12,Illinois,Water,legionella,serogroup 1,confirmed,Hospital/Health Care,2,2,0,NA,NA,NA,Drinking water,Community,Cleaned
2018,2,Illinois,Water,other - bacterium,NA,confirmed,Long term care facility,10,10,3,NA,NA,NA,Undetermined water,Unknown,Cleaned
2019,1,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,13,0,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,14,0,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,School/college/university,8,0,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Person-to-person,clostridium,NA, confirmed,Long-term care/nursing home/assisted living facility,30,1,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,11,0,0,NA,NA,NA,NA,NA,NA
2019,1,Illinois,Water,pseudomonas,unknown,suspected,Hotel/Motel/Lodge/Inn,25,0,0,NA,NA,NA,Recreational water -- treated,Spa/Whirlpool/Hot Tub,Cleaned
2019,1,Illinois,Water,unknown,NA,suspected,Hotel/Motel/Lodge/Inn,15,0,0,NA,NA,NA,Recreational water -- treated,Pool - Swimming Pool,Cleaned
2019,1,Iowa,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,0,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Person-to-person,cryptosporidium,NA, suspected,Long-term care/nursing home/assisted living facility,13,0,1,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Person-to-person,yersinia,NA, suspected,Long-term care/nursing home/assisted living facility,13,0,1,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Person-to-person,NA,NA,NA,School/college/university,146,0,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2019,1,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,4,0,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Food,NA,NA,NA,Caterer (food prepared off-site from where served),6,0,0,NA,NA,NA,NA,NA,NA
2019,1,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,6,0,0,NA,NA,NA,NA,NA,NA
2019,2,Wisconsin,Person-to-person,salmonella,unknown,suspected,Long-term care/nursing home/assisted living facility,10,0,0,NA,NA,NA,NA,NA,NA
2019,1,Illinois,Person-to-person,sapovirus,NA,confirmed,Long-term care/nursing home/assisted living facility,38,0,0,NA,NA,NA,NA,NA,NA
2019,2,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,12,0,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,32,0,0,NA,NA,NA,NA,NA,NA
2019,2,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,10,0,0,NA,NA,NA,NA,NA,NA
2019,2,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,9,0,0,NA,NA,NA,NA,NA,NA
2019,1,Illinois,Person-to-person,sapovirus,NA,confirmed,Long-term care/nursing home/assisted living facility,42,0,0,NA,NA,NA,NA,NA,NA
2019,1,Illinois,Person-to-person,clostridium,NA,confirmed,Long-term care/nursing home/assisted living facility,3,1,0,NA,NA,NA,NA,NA,NA
2019,2,Illinois,Person-to-person,clostridium,NA, confirmed,Long-term care/nursing home/assisted living facility,7,1,0,NA,NA,NA,NA,NA,NA
2019,2,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,8,0,0,NA,NA,NA,NA,NA,NA
2019,2,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,28,0,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Water,chlorine gas,NA,suspected,Hotel/Motel/Lodge/Inn,9,0,0,NA,NA,NA,Recreational water -- treated,Spa/Whirlpool/Hot Tub,Cleaned
2019,3,Wisconsin,Water, other - chemical/toxin,NA, suspected,Hotel/Motel/Lodge/Inn,9,0,0,NA,NA,NA,Recreational water -- treated,Spa/Whirlpool/Hot Tub,Cleaned
2019,2,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,12,0,0,NA,NA,NA,NA,NA,NA
2019,2,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,12,0,0,NA,NA,NA,NA,NA,NA
2019,2,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,17,0,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,21,0,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Person-to-person,clostridium,NA, confirmed,Long-term care/nursing home/assisted living facility,15,1,0,NA,NA,NA,NA,NA,NA
2019,2,Iowa,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,0,0,NA,NA,NA,NA,NA,NA
2019,3,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,13,1,0,NA,NA,NA,NA,NA,NA
2019,1,Iowa,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2019,2,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,2,0,0,NA,NA,NA,NA,NA,NA
2019,3,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,2,0,0,NA,NA,NA,NA,NA,NA
2019,3,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,3,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,5,0,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Indeterminate/Other/Unknown,cryptosporidium,IIaA15G2R2; ; unknown,confirmed,School/college/university,5,3,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Indeterminate/Other/Unknown, giardia duodenalis,IIaA15G2R2; ; unknown, suspected,School/college/university,5,3,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Indeterminate/Other/Unknown,e. coli,IIaA15G2R2; ; unknown, suspected,School/college/university,5,3,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,8,0,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Indeterminate/Other/Unknown,rotavirus,NA,confirmed,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2019,2,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,17,0,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,1,0,NA,NA,NA,NA,NA,NA
2019,3,Illinois,Person-to-person,rotavirus,NA,confirmed,Long-term care/nursing home/assisted living facility,43,1,1,NA,NA,NA,NA,NA,NA
2019,3,Illinois,Food,bacillus,NA,suspected,Restaurant - Buffet,4,0,0,NA,NA,NA,NA,NA,NA
2019,3,Illinois,Food,clostridium,NA, suspected,Restaurant - Buffet,4,0,0,NA,NA,NA,NA,NA,NA
2019,1,Wisconsin,Water,legionella,serogroup 1,confirmed,Assisted Living/Rehab,2,2,1,NA,NA,NA,Drinking water,Community,Cleaned
2019,3,Wisconsin,Person-to-person,clostridium,NA,confirmed,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2019,3,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,17,2,0,NA,NA,NA,NA,NA,NA
2019,3,Iowa,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,27,0,0,NA,NA,NA,NA,NA,NA
2019,3,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,3,Iowa,Indeterminate/Other/Unknown,rotavirus,NA,suspected,Child day care,8,0,0,NA,NA,NA,NA,NA,NA
2019,4,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Religious facility,4,0,0,NA,NA,NA,NA,NA,NA
2019,4,Wisconsin,Person-to-person,rotavirus,NA,confirmed,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2019,4,Wisconsin,Person-to-person,rotavirus,NA,confirmed,Long-term care/nursing home/assisted living facility,3,0,0,NA,NA,NA,NA,NA,NA
2019,4,Wisconsin,Person-to-person,sapovirus,NA,confirmed,Long-term care/nursing home/assisted living facility,16,0,0,NA,NA,NA,NA,NA,NA
2019,2,Illinois,Person-to-person,clostridium,NA,confirmed,Hospital,5,0,0,NA,NA,NA,NA,NA,NA
2019,3,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2019,4,Wisconsin,Person-to-person,rotavirus,NA,suspected,Long-term care/nursing home/assisted living facility,24,0,0,NA,NA,NA,NA,NA,NA
2019,4,Wisconsin,Person-to-person,rotavirus,unknown,suspected,Long-term care/nursing home/assisted living facility,9,0,0,NA,NA,NA,NA,NA,NA
2019,4,Wisconsin,Person-to-person,e. coli,unknown, suspected,Long-term care/nursing home/assisted living facility,9,0,0,NA,NA,NA,NA,NA,NA
2019,3,Illinois,Person-to-person,rotavirus,NA,confirmed,Long-term care/nursing home/assisted living facility,18,2,0,NA,NA,NA,NA,NA,NA
2019,4,Wisconsin,Person-to-person,rotavirus,NA,confirmed,Long-term care/nursing home/assisted living facility,32,1,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Person-to-person,clostridium,NA, confirmed,Long-term care/nursing home/assisted living facility,27,0,1,NA,NA,NA,NA,NA,NA
2019,3,Illinois,Person-to-person,clostridium,NA,confirmed,Hospital,3,0,0,NA,NA,NA,NA,NA,NA
2019,2,Illinois,Person-to-person,clostridium,NA,confirmed,Long-term care/nursing home/assisted living facility,9,1,0,NA,NA,NA,NA,NA,NA
2019,3,Iowa,Food,salmonella,Orientalis,suspected,Restaurant - Sit-down dining,6,0,0,NA,NA,NA,NA,NA,NA
2019,4,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,0,0,NA,NA,NA,NA,NA,NA
2019,3,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,2,0,0,NA,NA,NA,NA,NA,NA
2019,4,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,29,0,1,NA,NA,NA,NA,NA,NA
2019,4,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,4,0,0,NA,NA,NA,NA,NA,NA
2019,4,Illinois,Person-to-person,NA,NA,NA,Child day care,9,0,0,NA,NA,NA,NA,NA,NA
2019,4,Wisconsin,Person-to-person,salmonella,GII.P16 - GII.4 Sydney; Braenderup, suspected,Long-term care/nursing home/assisted living facility,19,1,0,NA,NA,NA,NA,NA,NA
2019,4,Wisconsin,Person-to-person,cryptosporidium,NA,suspected,Child day care,2,0,0,NA,NA,NA,NA,NA,NA
2019,4,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,31,1,0,NA,NA,NA,NA,NA,NA
2019,5,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Private home/residence,4,0,0,NA,NA,NA,NA,NA,NA
2019,5,Wisconsin,Indeterminate/Other/Unknown,salmonella,"I 4,[5],12:i:-;",confirmed,Private home/residence,11,0,0,NA,NA,NA,NA,NA,NA
2019,5,Wisconsin,Indeterminate/Other/Unknown, rotavirus,"I 4,[5],12:i:-;", confirmed,Private home/residence,11,0,0,NA,NA,NA,NA,NA,NA
2019,5,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2019,5,Wisconsin,Person-to-person,astrovirus,NA,confirmed,Long-term care/nursing home/assisted living facility,19,0,0,NA,NA,NA,NA,NA,NA
2019,5,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,5,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,5,Wisconsin,Food,salmonella,Typhimurium,confirmed,Grocery store,4,2,0,NA,NA,NA,NA,NA,NA
2019,4,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,9,0,0,NA,NA,NA,NA,NA,NA
2019,4,Illinois,Person-to-person,rotavirus,NA,confirmed,Long-term care/nursing home/assisted living facility,14,3,0,NA,NA,NA,NA,NA,NA
2019,3,Iowa,Food,e. coli,O157:H7,confirmed,Restaurant - Sit-down dining,9,1,0,NA,NA,NA,NA,NA,NA
2019,5,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,9,0,0,NA,NA,NA,NA,NA,NA
2019,5,Wisconsin,Person-to-person,sapovirus,NA,suspected,Hospital,20,0,0,NA,NA,NA,NA,NA,NA
2019,5,Illinois,Animal Contact,cryptosporidium,IIaA15G2R2,confirmed,Farm/dairy,3,0,0,NA,NA,NA,NA,NA,NA
2019,5,Iowa,Person-to-person,NA,NA,NA,School/college/university,8,0,0,NA,NA,NA,NA,NA,NA
2019,6,Wisconsin,Food,clostridium,NA,confirmed,Restaurant - other or unknown type,12,0,0,"taco, chicken",chicken,Chicken,NA,NA,NA
2019,2,Illinois,Water,legionella,serogroup 1; serogroup 6,confirmed,Hospital/Health Care,3,3,2,NA,NA,NA,Drinking water,Community,Cleaned
2019,2,Illinois,Water,legionella,serogroup 1; serogroup 6, confirmed,Hospital/Health Care,3,3,2,NA,NA,NA,Drinking water,Community,Cleaned
2019,6,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2019,3,Wisconsin,Food,salmonella,Brandenburg,confirmed,Grocery store,4,0,0,NA,NA,NA,NA,NA,NA
2019,6,Wisconsin,Food,cyclospora,NA,confirmed,Private home/residence,29,1,0,"basil, unspecified",basil,Herbs,NA,NA,NA
2019,6,Wisconsin,Indeterminate/Other/Unknown,salmonella,Manhattan,confirmed,"Other, specify",21,9,0,NA,NA,NA,NA,NA,NA
2019,7,Wisconsin,Food,clostridium,NA,suspected,Caterer (food prepared off-site from where served),58,0,0,taco meat,ground beef,Beef,NA,NA,NA
2019,7,Wisconsin,Food,cyclospora,NA,suspected,Private home/residence,7,0,0,"basil, unspecified",basil,Herbs,NA,NA,NA
2019,5,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,6,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,6,Iowa,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,17,0,0,NA,NA,NA,NA,NA,NA
2019,6,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,7,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,2,0,0,NA,NA,NA,NA,NA,NA
2019,7,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,4,0,0,NA,NA,NA,NA,NA,NA
2019,7,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,2,0,0,NA,NA,NA,NA,NA,NA
2019,7,Iowa,Food,clostridium,NA,confirmed,Restaurant - Sit-down dining,4,0,0,NA,NA,NA,NA,NA,NA
2019,7,Wisconsin,Indeterminate/Other/Unknown,e. coli,NA,suspected,Restaurant,6,0,0,NA,NA,NA,NA,NA,NA
2019,4,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,38,0,0,NA,NA,NA,NA,NA,NA
2019,7,Illinois,Water,cryptosporidium,NA,confirmed,Community/Municipality,15,1,0,NA,NA,NA,Recreational water -- treated,Pool - Swimming Pool,Cleaned
2019,6,Wisconsin,Person-to-person,clostridium,NA,confirmed,Long-term care/nursing home/assisted living facility,11,0,0,NA,NA,NA,NA,NA,NA
2019,6,Wisconsin,Food,cyclospora,NA,confirmed,Private home/residence,4,0,0,pasta-based salads,basil,Herbs,NA,NA,NA
2019,6,Wisconsin,Food,cyclospora,NA,suspected,Private home/residence,6,0,0,pasta-based salads,basil,Herbs,NA,NA,NA
2019,6,Wisconsin,Food, entamoeba coli,NA, suspected,Private home/residence,6,0,0,pasta-based salads,basil,Herbs,NA,NA,NA
2019,8,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,53,0,0,NA,NA,NA,NA,NA,NA
2019,3,Illinois,Person-to-person,rotavirus,NA,confirmed,Shelter/group home/transitional housing,2,2,0,NA,NA,NA,NA,NA,NA
2019,5,Illinois,Person-to-person,e. coli,Other,confirmed,Hospital,3,0,0,NA,NA,NA,NA,NA,NA
2019,7,Iowa,Indeterminate/Other/Unknown,salmonella,Newport; Reading,suspected,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,7,Iowa,Indeterminate/Other/Unknown,salmonella,Newport; Reading, suspected,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,8,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,2,0,0,NA,NA,NA,NA,NA,NA
2019,8,Iowa,Indeterminate/Other/Unknown,e. coli,O157:H7; O145,suspected,Child day care,2,0,0,NA,NA,NA,NA,NA,NA
2019,8,Iowa,Indeterminate/Other/Unknown,e. coli,O157:H7; O145, suspected,Child day care,2,0,0,NA,NA,NA,NA,NA,NA
2019,8,Iowa,Person-to-person,e. coli,O157:H7,suspected,Child day care,5,0,0,NA,NA,NA,NA,NA,NA
2019,8,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,7,Iowa,Food,e. coli,O111;,confirmed,Restaurant - Sit-down dining,3,1,0,NA,NA,NA,NA,NA,NA
2019,7,Iowa,Food,e. coli,O111;, suspected,Restaurant - Sit-down dining,3,1,0,NA,NA,NA,NA,NA,NA
2019,8,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,9,0,0,NA,NA,NA,NA,NA,NA
2019,8,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2019,8,Wisconsin,Food,cyclospora,NA,confirmed,Restaurant - Sit-down dining,12,0,0,NA,NA,NA,NA,NA,NA
2019,8,Wisconsin,Food, other - parasite,NA, confirmed,Restaurant - Sit-down dining,12,0,0,NA,NA,NA,NA,NA,NA
2019,7,Illinois,Food,other - chemical/toxin,NA,suspected,Grocery store,3,3,0,"fish, buffalo","fish, buffalo",Fish,NA,NA,NA
2019,6,Illinois,Food,clostridium,NA,suspected,Other,20,0,0,NA,NA,NA,NA,NA,NA
2019,6,Illinois,Food,bacillus,NA, suspected,Other,20,0,0,NA,NA,NA,NA,NA,NA
2019,8,Wisconsin,Person-to-person,NA,NA,NA,Prison/jail,6,0,0,NA,NA,NA,NA,NA,NA
2019,7,Illinois,Water,e. coli,O157:H7; O111:H8,confirmed,Community/Municipality,3,1,0,NA,NA,NA,Recreational water -- treated,Pool - Swimming Pool,Cleaned
2019,7,Illinois,Water,e. coli,O157:H7; O111:H8, suspected,Community/Municipality,3,1,0,NA,NA,NA,Recreational water -- treated,Pool - Swimming Pool,Cleaned
2019,9,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2019,5,Illinois,Food,e. coli,O157:H7,confirmed,Restaurant - Sit-down dining,6,2,0,NA,NA,NA,NA,NA,NA
2019,4,Illinois,Food,salmonella,Enteritidis,confirmed,Religious facility,13,4,0,NA,NA,NA,NA,NA,NA
2019,9,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,4,0,0,NA,NA,NA,NA,NA,NA
2019,8,Wisconsin,Indeterminate/Other/Unknown,e. coli,O157:H7,confirmed,Festival/fair,2,0,0,NA,NA,NA,NA,NA,NA
2019,8,Wisconsin,Indeterminate/Other/Unknown,salmonella,Newport,confirmed,Unknown,6,1,0,NA,NA,NA,NA,NA,NA
2019,7,Illinois,Food,salmonella,Enteritidis,confirmed,Private home/residence; Caterer (food prepared off-site from where served),7,1,0,NA,NA,NA,NA,NA,NA
2019,9,Iowa,Food,clostridium,NA,suspected,Restaurant - Sit-down dining,3,0,0,NA,NA,NA,NA,NA,NA
2019,9,Iowa,Indeterminate/Other/Unknown,bacillus,NA,confirmed,Child day care,15,0,0,NA,NA,NA,NA,NA,NA
2019,8,Iowa,Food,salmonella,Typhimurium,confirmed,"Restaurant - ""Fast-food""(drive up service or pay at counter); Restaurant - Sit-down dining",6,0,0,NA,NA,NA,NA,NA,NA
2019,2,Illinois,Food,salmonella,Infantis,confirmed,Grocery store,85,14,0,"carnitas, unspecified","pork; pork, other",Pork,NA,NA,NA
2019,9,Illinois,Person-to-person,NA,NA,NA,Shelter/group home/transitional housing,13,0,0,NA,NA,NA,NA,NA,NA
2019,5,Illinois,Person-to-person,salmonella,Agbeni,confirmed,Child day care,6,0,0,NA,NA,NA,NA,NA,NA
2019,7,Illinois,Animal Contact,cryptosporidium,NA,confirmed,Farm/dairy,3,1,0,NA,NA,NA,NA,NA,NA
2019,9,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,9,0,0,NA,NA,NA,NA,NA,NA
2019,11,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Unknown,5,0,0,NA,NA,NA,NA,NA,NA
2019,11,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Child day care,6,0,0,NA,NA,NA,NA,NA,NA
2019,11,Wisconsin,Food,clostridium,NA,suspected,Caterer (food prepared off-site from where served),5,0,0,black bean puree,beans,Grains-Beans,NA,NA,NA
2019,10,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,2,0,0,NA,NA,NA,NA,NA,NA
2019,10,Iowa,Person-to-person,NA,NA,NA,Child day care,27,0,0,NA,NA,NA,NA,NA,NA
2019,11,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Child day care,17,0,0,NA,NA,NA,NA,NA,NA
2019,11,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2019,12,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,14,0,0,NA,NA,NA,NA,NA,NA
2019,10,Illinois,Food,bacillus,NA,suspected,Restaurant - Buffet,15,0,0,rice,rice,Grains-Beans,NA,NA,NA
2019,10,Illinois,Food,clostridium,NA, suspected,Restaurant - Buffet,15,0,0,rice,rice,Grains-Beans,NA,NA,NA
2019,6,Illinois,Food,cyclospora,NA,confirmed,Restaurant - Sit-down dining,28,0,0,bruschetta,basil; garlic; tomato,Multiple,NA,NA,NA
2019,6,Illinois,Food,cyclospora,NA,confirmed,Caterer (food prepared off-site from where served),10,0,0,pasta salad,"basil; mozarella; tomatoes, roma",Multiple,NA,NA,NA
2019,12,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2019,12,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,14,0,0,NA,NA,NA,NA,NA,NA
2019,12,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,82,0,0,NA,NA,NA,NA,NA,NA
2019,3,Illinois,Person-to-person,NA,NA,NA,Other healthcare facility,6,0,0,NA,NA,NA,NA,NA,NA
2019,11,Iowa,Food,e. coli,O103,confirmed,"Restaurant - ""Fast-food""(drive up service or pay at counter)",23,1,0,clover sprouts,NA,Sprouts,NA,NA,NA
2019,12,Iowa,Person-to-person,sapovirus,NA,suspected,Long-term care/nursing home/assisted living facility,9,0,0,NA,NA,NA,NA,NA,NA
2019,12,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,10,0,0,NA,NA,NA,NA,NA,NA
2019,12,Iowa,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,25,0,0,NA,NA,NA,NA,NA,NA
2019,12,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2019,12,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,"Other, specify",22,0,0,NA,NA,NA,NA,NA,NA
2019,12,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,18,0,0,NA,NA,NA,NA,NA,NA
2019,8,Illinois,Food,e. coli,O103,confirmed,"Restaurant - ""Fast-food""(drive up service or pay at counter); Restaurant - Buffet",2,0,0,NA,NA,NA,NA,NA,NA
2019,10,Illinois,Food,campylobacter,Enteritidis,confirmed,Restaurant - Sit-down dining,7,1,0,"pate, chicken liver","pate, chicken liver",Chicken,NA,NA,NA
2019,10,Illinois,Food,salmonella,Enteritidis, suspected,Restaurant - Sit-down dining,7,1,0,"pate, chicken liver","pate, chicken liver",Chicken,NA,NA,NA
